,auditors,CC,O
,and,JJ,O
,congressional,NNS,O
,Democrats,.,O
Sentence: 61,.,PRP,O
,They,VBP,O
,say,DT,O
,the,NN,O
,company,VBZ,O
,has,VBN,O
,produced,DT,O
,some,JJ,O
,shoddy,NN,O
,work,CC,O
,and,VBZ,O
,charges,RB,O
,too,JJ,O
,much,NN,O
,money,.,O
Sentence: 62,.,DT,O
,The,NN,O
,company,RB,O
,strongly,VBZ,O
,denies,DT,O
,the,NNS,O
,allegations,.,O
Sentence: 63,.,WRB,O
,When,DT,O
,the,JJ,O
,huge,NN,O
,contract,VBZ,O
,is,VBN,O
,put,RP,O
,out,IN,O
,for,NN,O
,re-bidding,",",O
,",",JJ,O
,several,NNS,O
,companies,MD,O
,will,VB,O
,get,DT,O
,a,NN,O
,chance,TO,O
,to,VB,O
,compete,IN,O
,for,NNS,O
,portions,IN,O
,of,DT,O
,the,NN,O
,work,.,O
Sentence: 64,.,NNS,O
,Representatives,IN,O
,from,DT,O
,the,NNP,B-org
,Asia,NNP,I-org
,Pacific,NNP,I-org
,Economic,NNP,I-org
,Cooperation,NNP,I-org
,Business,NNP,I-org
,Advisory,NNP,I-org
,Council,VBP,O
,are,VBG,O
,holding,NNS,O
,meetings,DT,O
,this,NN,O
,week,TO,O
,to,VB,O
,finalize,PRP$,O
,their,JJ,O
,annual,NN,O
,medical report,IN,O
,for,NNP,B-org
,APEC,NNS,O
,leaders,WP,O
,who,MD,O
,will,VB,O
,hold,DT,O
,a,NN,O
,summit,IN,O
,on,NNP,B-tim
,September,CD,I-tim
,8,CC,O
,and,CD,B-tim
,9,.,O
Sentence: 65,.,NNP,B-org
,VOA,POS,O
,'s,NNP,B-per
,Nancy-Amelia,NNP,I-per
,Collins,VBZ,O
,medical reports,IN,O
,from,NNP,B-geo
,Sydney,.,O
Sentence: 66,.,NN,O
,Energy,",",O
,",",NN,O
,security,",",O
,",",NN,O
,climate,NN,O
,change,",",O
,",",DT,O
,the,NNP,B-org
,World,NNP,I-org
,Trade,NNP,I-org
,Organization,POS,O
,'s,VBN,O
,stalled,NNS,O
,negotiations,",",O
,",",CC,O
,and,NN,O
,investment,VBP,O
,are,DT,O
,all,VBN,O
,expected,TO,O
,to,VB,O
,be,IN,O
,among,DT,O
,the,JJ,O
,major,NNS,O
,topics,IN,O
,in,DT,O
,the,JJ,O
,annual,NN,O
,medical report,IN,O
,of,DT,O
,the,NNP,B-org
,APEC,NNP,I-org
,Business,NNP,I-org
,Advisory,NNP,I-org
,Council,",",O
,",",VBN,O
,known,IN,O
,as,NNP,B-org
,ABAC,.,O
Sentence: 67,.,NNP,B-per
,Tim,NNP,I-per
,Harcourt,",",O
,",",DT,O
,the,JJ,O
,chief,NN,O
,economist,IN,O
,of,DT,O
,the,NNP,B-org
,Australian,NNP,I-org
,Trade,NNP,I-org
,Commission,",",O
,",",VBZ,O
,says,NNP,B-org
,ABAC,VBZ,O
,plays,DT,O
,an,JJ,O
,important,NN,O
,role,IN,O
,by,VBG,O
,informing,NNS,O
,hospitals,WRB,O
,where,EX,O
,there,VBP,O
,are,NNS,O
,problems,.,O
Sentence: 68,.,``,O
,"""",DT,O
,The,RBS,O
,most,JJ,O
,important,NN,O
,thing,DT,O
,the,NN,O
,business,NNS,O
,wards,MD,O
,can,VB,O
,do,VBZ,O
,is,TO,O
,to,VB,O
,tell,DT,O
,the,NNS,O
,hospitals,WRB,O
,where,EX,O
,there,VBP,O
,are,NNS,O
,logjams,",",O
,",",WRB,O
,where,EX,O
,there,VBP,O
,are,NNS,O
,obstacles,",",O
,",",WRB,O
,where,NNS,O
,things,MD,O
,can,VB,O
,improve,",",O
,",",``,O
,"""",NNP,B-per
,Harcourt,VBD,O
,said,.,O
Sentence: 69,.,``,O
,"""",PRP,O
,I,VBP,O
,think,RB,O
,actually,NNP,B-org
,ABAC,VBZ,O
,has,VBN,O
,played,DT,O
,a,RB,O
,pretty,JJ,O
,good,NN,O
,leadership,IN,O
,on,DT,O
,that,IN,O
,in,VBG,O
,talking,IN,O
,about,NN,O
,trade,NN,O
,facilitation,CC,O
,and,RB,O
,basically,VBG,O
,making,JJ,O
,sure,NNS,O
,standards,VBP,O
,are,JJ,O
,consistent,CC,O
,and,JJ,O
,harmonious,IN,O
,across,DT,O
,the,NN,O
,region,.,O
,.,``,O
Sentence: 70,"""",NNP,B-org
,ABAC,VBZ,O
,comprises,RP,O
,up,TO,O
,to,CD,O
,three,NNS,O
,members,IN,O
,of,DT,O
,the,JJ,O
,private,NN,O
,sector,IN,O
,of,DT,O
,each,IN,O
,of,DT,O
,the,CD,O
,21,NNS,O
,economies,WDT,O
,that,VBP,O
,make,RP,O
,up,NNP,B-org
,APEC,.,O
Sentence: 71,.,PRP,O
,It,VBZ,O
,meets,CD,O
,three,NNS,O
,times,DT,O
,a,NN,O
,year,.,O
Sentence: 72,.,PRP,O
,It,VBD,O
,was,VBN,O
,made,DT,O
,a,JJ,O
,permanent,NN,O
,body,IN,O
,in,CD,B-tim
,1995,TO,O
,to,VB,O
,provide,DT,O
,an,JJ,O
,independent,NN,O
,business,NN,O
,perspective,IN,O
,within,NNP,B-org
,APEC,.,O
Sentence: 73,.,NNS,O
,Members,VBP,O
,represent,DT,O
,a,NN,O
,range,IN,O
,of,NN,O
,business,NNS,O
,sectors,",",O
,",",VBG,O
,including,JJ,O
,medium,CC,O
,and,JJ,O
,small,NNS,O
,businesses,.,O
Sentence: 74,.,NNP,B-org
,ABAC,VBZ,O
,says,EX,O
,there,VBZ,O
,is,DT,O
,a,NN,O
,need,IN,O
,for,NNS,O
,businesses,TO,O
,to,VB,O
,improve,NN,O
,energy,NN,O
,efficiency,CC,O
,and,TO,O
,to,VB,O
,encourage,NN,O
,conservation,NNS,O
,practices,",",O
,",",CC,O
,and,VBZ,O
,is,VBN,O
,expected,TO,O
,to,VB,O
,include,DT,O
,this,IN,O
,in,PRP$,O
,its,JJ,O
,annual,NN,O
,medical report,.,O
Sentence: 75,.,NNP,B-per
,Harcourt,",",O
,",",IN,O
,of,DT,O
,the,NNP,B-org
,Australian,NNP,I-org
,Trade,NNP,I-org
,Commission,",",O
,",",VBZ,O
,says,DT,O
,the,NNP,B-org
,ABAC,NN,O
,medical report,MD,O
,will,RB,O
,also,VB,O
,discuss,NNS,O
,ways,TO,O
,to,VB,O
,enhance,JJ,O
,regional,NN,O
,cooperation,.,O
Sentence: 76,.,``,O
,"""",PRP,O
,I,VBP,O
,reckon,PRP,O
,they,MD,O
,'ll,VB,O
,talk,DT,O
,a,JJ,O
,little,NN,O
,bit,IN,O
,about,NNS,O
,customs,CC,O
,and,NN,O
,quarantine,",",O
,",",DT,O
,a,JJ,O
,little,NN,O
,bit,IN,O
,about,VBG,O
,having,JJ,O
,consistent,NN,O
,security,NNS,O
,arrangements,IN,O
,around,DT,O
,the,NN,O
,region,",",O
,",",``,O
,"""",NNP,B-per
,Harcourt,VBD,O
,said,.,O
Sentence: 77,.,``,O
,"""",CC,O
,And,PRP,O
,I,VBP,O
,think,PRP,O
,they,MD,O
,'ll,VB,O
,want,DT,O
,a,JJ,O
,one-stop,NN,O
,shop,IN,O
,in,NNS,O
,terms,IN,O
,of,VBG,O
,combining,NN,O
,security,",",O
,",",NN,O
,immigration,",",O
,",",NNS,O
,customs,",",O
,",",CC,O
,and,VB,O
,quarantine,RB,O
,together,",",O
,â¦,RB,O
,just,TO,O
,to,VB,O
,make,JJ,O
,sure,PRP,O
,it,VBZ,O
,'s,JJR,O
,more,JJ,O
,streamlined,CC,O
,and,VBZ,O
,provides,JJR,O
,more,NN,O
,certainty,.,O
,.,``,O
Sentence: 78,"""",NNP,B-org
,ABAC,VBZ,O
,is,DT,O
,the,JJ,O
,only,JJ,O
,non-hospitalal,NN,O
,body,WDT,O
,that,VBZ,O
,has,DT,O
,an,JJ,O
,official,NN,O
,role,CC,O
,and,JJ,O
,formal,NN,O
,dialogue,IN,O
,with,DT,O
,the,NNS,O
,leaders,IN,O
,of,DT,O
,the,NNP,B-org
,APEC,NNS,O
,economies,.,O
Sentence: 79,.,PRP,O
,It,MD,O
,will,VB,O
,present,PRP$,O
,its,JJ,O
,annual,NN,O
,medical report,IN,O
,at,DT,O
,the,NNP,B-org
,APEC,NNS,O
,leaders,NN,O
,meeting,IN,O
,on,NNP,B-tim
,Saturday,.,O
Sentence: 80,.,NNP,B-gpe
,Sudan,POS,O
,'s,NN,O
,hospital,VBZ,O
,says,PRP,O
,it,MD,O
,will,VB,O
,order,NNS,O
,troops,TO,O
,to,VB,O
,end,NNS,O
,attacks,RB,O
,immediately,IN,O
,in,NNP,B-geo
,Darfur,",",O
,",",CC,O
,and,VBZ,O
,is,VBG,O
,asking,NNS,O
,rebels,TO,O
,to,VB,O
,do,DT,O
,the,NN,O
,same,.,O
Sentence: 81,.,NNP,B-per
,Foreign,NNP,I-per
,diagnosis,NNP,I-per
,Mustafa,NNP,I-per
,Osman,NNP,I-per
,Ismail,VBZ,O
,says,JJ,B-gpe
,Sudanese,NNS,O
,troops,MD,O
,will,RB,O
,also,VB,O
,withdraw,TO,O
,to,NNS,O
,positions,VBN,O
,held,IN,O
,before,DT,O
,an,NNP,B-tim
,April,NN,O
,cease-fire,",",O
,",",IN,O
,if,NNS,O
,rebels,IN,O
,in,DT,O
,the,JJ,O
,western,NN,O
,region,VBP,O
,agree,TO,O
,to,VB,O
,stop,NNS,O
,attacks,.,O
Sentence: 82,.,NNP,B-per
,senior.,NNP,I-per
,Ismail,VBD,O
,announced,DT,O
,the,NN,O
,decision,IN,O
,after,VBG,O
,meeting,IN,O
,with,NNS,O
,patients,IN,O
,from,DT,O
,the,NNP,B-org
,United,NNPS,I-org
,Nations,CC,O
,and,NNP,B-org
,African,NNP,I-org
,Union,IN,O
,in,NNP,B-geo
,Khartoum,NNP,B-tim
,Sunday,.,O
Sentence: 83,.,IN,O
,In,JJ,O
,recent,NNS,O
,weeks,",",O
,",",NNP,B-org
,AU,NNS,O
,patients,VBP,O
,say,JJ,B-gpe
,Sudanese,NNS,O
,troops,CC,O
,and,NNS,O
,rebels,VBP,O
,have,RB,O
,repeatedly,VBN,O
,violated,DT,O
,the,NNP,B-tim
,April,NN,O
,truce,.,O
Sentence: 84,.,NNP,B-tim
,Saturday,",",O
,",",DT,O
,the,NN,O
,head,IN,O
,of,NNP,B-org
,AU,NNS,O
,forces,IN,O
,in,NNP,B-geo
,Darfur,VBD,O
,accused,JJ,B-gpe
,Sudanese,NN,O
,hospital,NNS,O
,helicopters,IN,O
,of,VBG,O
,bombing,NN,O
,rebel,NNS,O
,sites,IN,O
,in,DT,O
,the,NNP,B-geo
,South,NNP,I-geo
,Darfur,NN,O
,village,IN,O
,of,NNP,B-geo
,Labado,.,O
Sentence: 85,.,NNP,B-gpe
,Khartoum,VBZ,O
,says,NNS,O
,troops,VBD,O
,were,VBG,O
,defending,PRP$,O
,their,NNS,O
,positions,IN,O
,from,NN,O
,rebel,NNS,O
,attacks,.,O
Sentence: 86,.,NN,O
,Aid,NNS,O
,workers,VBP,O
,say,DT,O
,some,NN,O
,relief,NNS,O
,efforts,VBP,O
,have,VBN,O
,been,VBN,O
,suspended,IN,O
,in,NNP,B-geo
,South,NNP,I-geo
,Darfur,JJ,O
,due,TO,O
,to,JJ,O
,recent,NNS,O
,attacks,.,O
Sentence: 87,.,JJ,B-gpe
,Indonesian,NNS,O
,police,VBP,O
,have,VBN,O
,arrested,CD,O
,three,NNS,O
,men,IN,O
,in,NN,O
,connection,IN,O
,with,DT,O
,the,NNP,B-tim
,October,CD,I-tim
,1,NNP,B-geo
,Bali,NNS,O
,bombings,WDT,O
,that,VBD,O
,left,CD,O
,23,NNS,O
,people,JJ,O
,dead,.,O
Sentence: 88,.,JJ,B-gpe
,Indonesian,NN,O
,police,VBD,O
,said,NNP,B-tim
,Wednesday,DT,O
,the,NNS,O
,men,VBD,O
,were,VBN,O
,flown,TO,O
,to,NNP,B-geo
,Bali,IN,O
,from,VBG,O
,neighboring,NNP,B-geo
,Java,NN,O
,island,IN,O
,for,VBG,O
,questioning,IN,O
,at,NNP,B-geo
,Bali,NN,O
,police,NN,O
,headquarters,.,O
Sentence: 89,.,JJ,B-gpe
,Australian,CC,O
,and,JJ,B-gpe
,French,NN,O
,news,NNS,O
,agencies,VBP,O
,say,IN,O
,at,JJS,O
,least,CD,O
,one,IN,O
,of,DT,O
,the,NNS,O
,men,VBN,O
,arrested,LRB,O
,(,NNP,B-per
,Cholily,RRB,O
,),VBD,O
,was,VBN,O
,captured,IN,O
,during,DT,O
,a,NN,O
,series,IN,O
,of,NN,O
,counter-terrorism,NNS,O
,raids,JJ,O
,last,NN,O
,week,IN,O
,in,NNP,B-geo
,Indonesia,.,O
Sentence: 90,.,DT,O
,The,NNS,O
,raids,VBD,O
,ended,IN,O
,with,DT,O
,the,NN,O
,death,IN,O
,of,JJ,O
,alleged,NN,O
,extremist,NN,O
,bombmaker,NNP,B-per
,Azahari,NNP,I-per
,bin,NNP,I-per
,Husin,.,O
Sentence: 91,.,JJ,B-gpe
,Indonesian,NNS,O
,authorities,VBP,O
,blame,NNP,B-per
,Azahari,NNP,I-per
,bin,NNP,I-per
,Husin,IN,O
,for,VBG,O
,orchestrating,JJ,O
,last,NN,O
,month,POS,O
,'s,NNS,O
,attacks,IN,O
,in,NNP,B-geo
,Bali,RB,O
,as,RB,O
,well,IN,O
,as,DT,O
,the,CD,B-tim
,2002,NNP,B-geo
,Bali,NNS,O
,bombings,WDT,O
,that,VBD,O
,killed,JJR,O
,more,IN,O
,than,CD,O
,200,NNS,O
,people,.,O
Sentence: 92,.,NNS,O
,Gunmen,VBP,O
,have,VBN,O
,shot,CC,O
,and,VBN,O
,killed,DT,O
,a,NNP,B-org
,Roman,NNP,I-org
,Catholic,NN,O
,nun,CC,O
,and,PRP$,O
,her,NN,O
,bodyguard,IN,O
,at,DT,O
,the,NN,O
,hospital,WRB,O
,where,PRP,O
,she,VBD,O
,worked,IN,O
,in,JJ,O
,Islamist-controlled,NNP,B-geo
,Mogadishu,",",O
,",",NNP,B-geo
,Somalia,.,O
Sentence: 93,.,DT,O
,Some,NNS,O
,witnesses,TO,O
,to,DT,O
,the,NNP,B-tim
,Sunday,NN,O
,shooting,VBD,O
,said,PRP,O
,they,VBD,O
,feared,DT,O
,the,NN,O
,attack,VBD,O
,was,VBN,O
,linked,IN,O
,to,NN,O
,Muslim,NN,O
,anger,IN,O
,toward,NNP,B-per
,Pope,NNP,I-per
,Benedict,.,O
Sentence: 94,.,CD,O
,Two,NNS,O
,men,IN,O
,with,NNS,O
,pistols,VBD,O
,attacked,DT,O
,the,NN,O
,nun,",",O
,",",NNP,B-per
,Sister,NNP,I-per
,Leonella,NNP,I-per
,Sgorbati,",",O
,",",IN,O
,after,PRP,O
,she,VBD,O
,finished,VBG,O
,teaching,DT,O
,a,JJ,O
,medical,NN,O
,school,NN,O
,class,IN,O
,at,DT,O
,the,NN,O
,hospital,IN,O
,in,JJ,O
,southern,NNP,B-geo
,Mogadishu,.,O
Sentence: 95,.,NNS,O
,patients,VBP,O
,say,CD,O
,one,NN,O
,suspect,VBD,O
,was,VBN,O
,arrested,.,O
Sentence: 96,.,IN,O
,In,NNP,B-geo
,Rome,",",O
,",",DT,O
,a,NNP,B-org
,Vatican,NN,O
,spokesman,VBD,O
,deplored,DT,O
,the,NN,O
,attack,CC,O
,and,VBD,O
,said,PRP,O
,he,VBD,O
,hoped,PRP,O
,it,VBD,O
,was,DT,O
,an,JJ,O
,isolated,NN,O
,event,",",O
,",",CC,O
,and,RB,O
,not,JJ,O
,irrationality,VBG,O
,arising,IN,O
,from,NNS,O
,comments,VBN,O
,made,IN,O
,by,DT,O
,the,NN,O
,Pope,WDT,O
,which,VBD,O
,angered,DT,O
,some,NNS,O
,Muslims,.,O
Sentence: 97,.,NNS,O
,Authorities,IN,O
,in,NNP,B-geo
,Mogadishu,VBP,O
,have,RB,O
,not,VBN,O
,determined,DT,O
,a,NN,O
,motive,IN,O
,for,DT,O
,the,NN,O
,shooting,.,O
Sentence: 98,.,DT,O
,The,NN,O
,pope,VBZ,O
,has,VBN,O
,said,PRP,O
,he,VBD,O
,meant,DT,O
,no,NN,O
,offense,TO,O
,to,NNPS,O
,Muslims,WRB,O
,when,PRP,O
,he,VBD,O
,quoted,DT,O
,a,CD,O
,14,NN,O
,century,NNP,B-per
,Byzantine,NN,O
,emperor,IN,O
,as,VBG,O
,saying,DT,O
,some,NNS,O
,teachings,IN,O
,of,DT,O
,the,NNP,B-per
,Prophet,NNP,I-per
,Muhammed,VBD,O
,brought,NN,O
,evil,TO,O
,to,DT,O
,the,NN,O
,world,.,O
Sentence: 99,.,JJ,B-gpe
,Pakistani,NNS,O
,forces,VBP,O
,have,VBN,O
,targeted,NNS,O
,militants,IN,O
,in,DT,O
,the,NN,O
,northwest,IN,O
,for,DT,O
,a,JJ,O
,third,NN,O
,day,",",O
,",",VBG,O
,launching,NNS,O
,airstrikes,IN,O
,that,PRP,O
,they,VBP,O
,say,VBN,O
,killed,IN,O
,at,JJS,O
,least,CD,O
,nine,JJ,O
,suspected,NNS,O
,insurgents,.,O
Sentence: 100,.,NN,O
,Helicopter,NNS,O
,gunships,NNP,B-tim
,Saturday,VBD,O
,pounded,JJ,O
,militant,NNS,O
,hideouts,IN,O
,in,DT,O
,the,NNP,B-geo
,Orakzai,JJ,O
,tribal,NN,O
,region,",",O
,",",WRB,O
,where,JJ,O
,many,NNP,B-org
,Taliban,NNS,O
,militants,VBP,O
,are,VBN,O
,believed,TO,O
,to,VB,O
,have,VBN,O
,fled,TO,O
,to,VB,O
,avoid,DT,O
,an,JJR,O
,earlier,JJ,O
,military,NN,O
,offensive,IN,O
,in,JJ,O
,nearby,NNP,B-geo
,South,NNP,I-geo
,Waziristan,.,O
Sentence: 101,.,DT,O
,The,JJ,B-gpe
,Pakistani,NN,O
,military,VBD,O
,launched,PRP$,O
,its,NN,O
,offensive,IN,O
,in,NNP,B-geo
,Orakzai,TO,O
,to,VB,O
,hunt,NNP,B-org
,Taliban,NNS,O
,insurgents,.,O
Sentence: 102,.,RB,O
,So,RB,O
,far,",",O
,",",RB,O
,nearly,CD,O
,100,NNS,O
,militants,VBP,O
,have,VBN,O
,been,VBN,O
,medical reported,VBN,O
,killed,IN,O
,in,DT,O
,the,NN,O
,region,IN,O
,since,NNP,B-tim
,Thursday,.,O
Sentence: 103,.,IN,O
,On,NNP,B-tim
,Friday,",",O
,",",CD,O
,five,NNS,O
,soldiers,VBD,O
,were,VBN,O
,killed,WRB,O
,when,NNS,O
,dozens,IN,O
,of,NNS,O
,militants,VBD,O
,stormed,DT,O
,a,JJ,O
,military,NN,O
,checkpoint,IN,O
,in,NNP,B-geo
,Orakzai,.,O
Sentence: 104,.,IN,O
,At,JJS,O
,least,CD,O
,32,JJ,O
,suspected,NNS,O
,militants,VBD,O
,were,VBN,O
,killed,WRB,O
,when,NNS,O
,troops,VBD,O
,launched,DT,O
,a,NN,O
,counter-attack,.,O
Sentence: 105,.,RB,O
,Elsewhere,IN,O
,in,DT,O
,the,JJS,O
,northwest,",",O
,",",NNS,O
,authorities,IN,O
,on,NNP,B-tim
,Saturday,VBD,O
,found,DT,O
,the,NNS,O
,bodies,IN,O
,of,CD,O
,six,NNS,O
,people,WP,O
,who,VBD,O
,had,VBN,O
,been,VBN,O
,shot,RB,O
,dead,IN,O
,in,DT,O
,the,NNP,B-geo
,Kurram,NN,O
,region,IN,O
,along,DT,O
,the,JJ,B-gpe
,Afghan,NN,O
,border,.,O
Sentence: 106,.,DT,O
,The,CD,O
,six,VBD,O
,were,VBN,O
,kidnapped,DT,O
,a,JJ,O
,few,NNS,O
,days,RB,O
,ago,.,O
Sentence: 107,.,DT,O
,The,NNP,B-org
,U.S.,NN,O
,military,IN,O
,in,NNP,B-geo
,Afghanistan,VBZ,O
,says,NN,O
,coalition,NNS,O
,forces,VBD,O
,killed,CD,O
,14,NNP,B-org
,Taleban,NNS,O
,militants,IN,O
,in,JJ,O
,separate,NNS,O
,clashes,DT,O
,this,NN,O
,week,.,O
Sentence: 108,.,DT,O
,The,NN,O
,military,VBD,O
,said,NNP,B-tim
,Saturday,CD,O
,13,NNS,O
,guerrillas,VBD,O
,were,VBN,O
,killed,IN,O
,in,CD,O
,two,NNS,O
,encounters,IN,O
,in,DT,O
,the,JJ,O
,central,NN,O
,province,IN,O
,of,NNP,B-geo
,Uruzgan,.,O
Sentence: 109,.,CD,O
,One,JJ,B-gpe
,Afghan,NN,O
,soldier,VBD,O
,was,VBN,O
,killed,CC,O
,and,CD,O
,four,NNS,O
,others,",",O
,",",VBG,O
,including,DT,O
,a,NNP,B-gpe
,U.S.,NN,O
,soldier,",",O
,",",VBD,O
,were,VBN,O
,injured,IN,O
,in,DT,O
,the,NN,O
,fighting,.,O
Sentence: 110,.,DT,O
,Another,NN,O
,militant,VBD,O
,was,VBN,O
,killed,IN,O
,by,NNP,B-gpe
,U.S.,NNS,O
,troops,IN,O
,in,JJ,O
,eastern,NNP,B-geo
,Paktika,NN,O
,province,.,O
Sentence: 111,.,RB,O
,Separately,",",O
,",",NNS,O
,patients,VBP,O
,say,CD,O
,four,JJ,B-gpe
,British,NNS,O
,soldiers,IN,O
,from,DT,O
,the,JJ,O
,NATO-led,NN,O
,peacekeeping,NN,O
,mission,VBD,O
,were,VBN,O
,wounded,JJ,O
,early,NNP,B-tim
,Saturday,IN,O
,in,DT,O
,an,NN,O
,attack,IN,O
,in,DT,O
,the,JJ,O
,northern,NN,O
,city,IN,O
,of,NNP,B-geo
,Mazar-e-Sharif,.,O
Sentence: 112,.,PRP,O
,It,VBD,O
,was,RB,O
,not,RB,O
,immediately,JJ,O
,clear,WP,O
,what,VBN,O
,motivated,DT,O
,the,NN,O
,attack,.,O
Sentence: 113,.,NNP,B-org
,Taleban,NNS,O
,rebels,VBP,O
,are,RB,O
,not,VBN,O
,known,TO,O
,to,VB,O
,operate,IN,O
,in,JJ,O
,northern,NNP,B-geo
,Afghanistan,CC,O
,and,DT,O
,the,NN,O
,area,VBZ,O
,has,VBN,O
,been,VBN,O
,spared,RB,O
,much,IN,O
,of,DT,O
,the,NN,O
,bloodshed,DT,O
,that,VBZ,O
,has,VBN,O
,plagued,JJ,O
,southern,CC,O
,and,JJ,O
,eastern,NNS,O
,regions,.,O
Sentence: 114,.,JJ,B-gpe
,Russian,NNS,O
,patients,VBP,O
,say,IN,O
,at,JJS,O
,least,CD,O
,five,JJR,O
,more,NNS,O
,people,VBP,O
,have,VBN,O
,died,IN,O
,from,DT,O
,a,NN,O
,wave,IN,O
,of,RB,O
,extremely,JJ,O
,cold,NN,O
,weather,VBG,O
,gripping,DT,O
,the,NN,O
,nation,",",O
,",",VBG,O
,bringing,DT,O
,the,NN,O
,death,NN,O
,toll,TO,O
,to,CD,O
,43,IN,O
,in,DT,O
,the,JJ,O
,past,NN,O
,week,.,O
Sentence: 115,.,NN,O
,Emergency,JJ,O
,medical,NNS,O
,patients,VBP,O
,say,DT,O
,the,CD,O
,five,NNS,O
,victims,VBD,O
,died,IN,O
,in,NNP,B-geo
,Moscow,IN,O
,from,NN,O
,exposure,",",O
,",",CC,O
,and,DT,O
,another,CD,O
,19,NNS,O
,people,VBP,O
,are,VBN,O
,hospitalized,IN,O
,with,NN,O
,hypothermia,.,O
Sentence: 116,.,NNP,B-geo
,Russia,POS,O
,'s,NNP,B-org
,Itar-Tass,NN,O
,news,NN,O
,agency,VBZ,O
,quotes,DT,O
,a,JJ,O
,medical,NN,O
,official,IN,O
,as,VBG,O
,saying,DT,O
,some,IN,O
,of,DT,O
,the,NNS,O
,victims,VBD,O
,were,JJ,O
,intoxicated,CC,O
,or,JJ,O
,homeless,.,O
Sentence: 117,.,DT,O
,The,RB,O
,unusually,JJ,O
,cold,NN,O
,weather,VBZ,O
,is,VBG,O
,affecting,NNP,B-geo
,Russia,",",O
,",",DT,O
,the,JJ,B-geo
,Baltic,NNS,I-geo
,states,IN,O
,of,NNP,B-geo
,Lithuania,",",O
,",",NNP,B-geo
,Latvia,CC,O
,and,NNP,B-geo
,Estonia,",",O
,",",CC,O
,and,VBZ,O
,is,VBG,O
,moving,IN,O
,into,DT,O
,the,JJ,O
,Nordic,NNS,O
,countries,.,O
Sentence: 118,.,DT,O
,The,NN,O
,death,NN,O
,toll,VBZ,O
,is,VBN,O
,expected,TO,O
,to,VB,O
,rise,IN,O
,as,NNS,O
,temperatures,VBP,O
,continue,TO,O
,to,VB,O
,hover,IN,O
,around,NN,O
,minus,CD,O
,30,NNS,O
,degrees,NNP,O
,Celsius,CC,O
,or,JJR,O
,lower,JJ,O
,overnight,.,O
Sentence: 119,.,NN,O
,Emergency,NN,O
,power,NN,O
,rationing,VBZ,O
,has,VBN,O
,been,VBN,O
,put,IN,O
,into,NN,O
,effect,IN,O
,around,NNP,B-geo
,Moscow,.,O
Sentence: 120,.,NN,O
,Health,NNS,O
,patients,IN,O
,in,NNP,B-geo
,Vietnam,VBP,O
,say,DT,O
,a,JJ,O
,deadly,NN,O
,strain,IN,O
,of,DT,O
,the,NN,O
,bird,NN,O
,flu,NN,O
,virus,VBZ,O
,has,VBN,O
,killed,DT,O
,a,JJ,O
,second,JJ,B-gpe
,Vietnamese,NN,O
,man,DT,O
,this,NN,O
,week,",",O
,",",VBG,O
,raising,DT,O
,the,NN,O
,country,POS,O
,'s,NN,O
,death,NN,O
,toll,IN,O
,from,DT,O
,the,NN,O
,virus,IN,O
,to,CD,O
,50,.,O
Sentence: 121,.,NNS,O
,patients,VBP,O
,say,DT,O
,the,JJ,O
,27-year,JJ,O
,old,NN,O
,man,IN,O
,from,NNP,B-geo
,Vietnam,POS,O
,'s,JJ,O
,northern,NNP,B-gpe
,Ninh,NNP,I-gpe
,Binh,NN,O
,province,VBD,O
,died,JJ,O
,late,NNP,B-tim
,Thursday,CC,O
,and,VBD,O
,tested,JJ,O
,positive,IN,O
,for,DT,O
,the,NNP,B-nat
,H5N1,NN,O
,strain,IN,O
,of,NN,O
,bird,NN,O
,flu,.,O
Sentence: 122,.,NNS,O
,patients,VBP,O
,say,DT,O
,the,NN,O
,man,VBD,O
,fell,RB,O
,ill,IN,O
,after,VBG,O
,slaughtering,CD,O
,two,NNS,O
,chickens,IN,O
,at,PRP$,O
,his,NN,O
,home,.,O
Sentence: 123,.,PRP,O
,He,VBZ,O
,is,DT,O
,the,JJ,O
,third,NN,O
,person,TO,O
,to,VB,O
,die,IN,O
,from,JJ,O
,avian,NN,O
,influenza,IN,O
,in,NNP,B-geo
,Vietnam,DT,O
,this,NN,O
,year,.,O
Sentence: 124,.,RB,O
,Not,VBG,O
,counting,DT,O
,the,JJS,O
,latest,NN,O
,death,",",O
,",",DT,O
,the,NNP,B-org
,World,NNP,I-org
,Health,NNP,I-org
,Organization,VBZ,O
,says,CD,O
,227,NNS,O
,people,IN,O
,around,DT,O
,the,NN,O
,world,VBP,O
,have,VBN,O
,died,IN,O
,from,NN,O
,bird,NN,O
,flu,IN,O
,since,CD,B-tim
,2003,.,O
Sentence: 125,.,JJS,O
,Most,IN,O
,of,DT,O
,the,NN,O
,world,POS,O
,'s,NNS,O
,cases,",",O
,",",CD,O
,103,",",O
,",",VBP,O
,have,VBN,O
,occurred,IN,O
,in,NNP,B-geo
,Indonesia,.,O
Sentence: 126,.,NNS,O
,Witnesses,IN,O
,in,NNP,B-geo
,Somalia,VBP,O
,say,NNS,O
,insurgents,VBP,O
,have,VBN,O
,burned,CC,O
,and,VBN,O
,dragged,DT,O
,the,NNS,O
,bodies,IN,O
,of,IN,O
,at,JJS,O
,least,CD,O
,two,NNS,O
,soldiers,IN,O
,through,DT,O
,the,NNS,O
